elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,6.76966E-7,5.244556E-6,1.32681556E-4,8.58748556E-4,0.004641068556,0.020238068556,0.10153499159,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,solar,electricity,PV,0.0,1.95E-5,1.51801E-4,0.00239014,0.00450834,0.01160769,0.046128390000000005,0.10752269,0.22918469000000002,0.45349754999999997,1.00293335,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.43241E-6,7.00448E-6,1.3093048E-4,7.7783548E-4,0.00407491548,0.01788021548,0.09157938307,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,wind,electricity,wind,0.0,9.0E-6,2.87002E-5,2.84685E-4,0.0026333449999999996,0.009748145,0.059392445,0.156499145,0.354197145,0.73053846,1.6363398,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.39727E-5,1.713957E-4,0.0034552856999999996,0.018380985699999998,0.0727655857,0.201557613,0.46882619000000003,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Africa_Western,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,4.68498E-6,2.7194379999999997E-5,3.0144837999999995E-4,0.00124142838,0.00473189838,0.017074198380000002,0.0838552134,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00342063,0.0182656,0.0557919,0.072441,0.0867913,0.105184,0.129311,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,2.23437E-6,1.0169067E-4,1.0169440996000001E-4,1.6236817994E-4,3.6022907607E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,1.08284E-6,1.083260988E-6,1.083250987E-6,1.868733082E-5,1.7841164533999998E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00114219,0.0032259199999999997,0.003913422,0.008340979,0.016112295,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,6.20168E-5,1.3478969999999998E-4,0.0024533797,0.0026322238,0.0029069965,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,1.40973E-5,2.3617E-5,2.7135070000000002E-5,1.351664E-5,5.317145E-7,1.752661E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,3.2449E-5,5.1019E-5,5.5173879999999996E-5,2.530938E-5,1.09044E-6,4.182166E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,5.00832E-4,8.40012E-4,9.72281E-4,5.458291999999999E-4,2.2788240000000003E-5,7.528653100000001E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.7946E-5,3.01073E-5,3.485861E-5,1.9591070000000004E-5,8.160494E-7,2.6763580000000002E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,2.46867E-4,0.004961647,0.004961654750449999,0.00725972275017,0.00911056349054,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,6.17619E-5,0.0047765419,0.0047765314,0.0052347976000000004,0.005700407100000001,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00306339,0.00777817,0.0078071126,0.0137292618,0.016761355,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00464267,0.00935745,0.02911315,0.03601746,0.038555360000000004,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv),biomass (conv) (dry cooling),1.58E-5,1.895E-4,3.232E-4,3.14766E-4,2.8528E-4,3.374502E-4,3.571643E-4,2.905546E-4,5.0377079999999994E-5,1.0352129E-6,2.821596E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),4.85E-5,5.838E-4,9.95699E-4,9.69697E-4,8.36122E-4,9.20217E-4,9.276857000000001E-4,6.797123000000001E-4,1.0669993E-4,2.4545507E-6,8.049818999999998E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),3.001E-4,0.0036097,0.0061564,0.00599596,0.00614456,0.00812146,0.00901432,0.0077555969999999995,0.0016268760000000002,3.6304664000000007E-5,1.0952637000000002E-7,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),2.08E-5,2.502E-4,4.267E-4,4.15556E-4,3.685282E-4,4.3173630000000005E-4,4.5566650000000003E-4,3.7453350000000004E-4,7.139866E-5,1.5171163000000003E-6,4.286632E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,9.55432E-6,2.5225869999999996E-5,4.842252E-5,8.019835999999999E-5,1.0309975000000001E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,1.36686E-5,2.81063E-5,4.6233400000000004E-5,7.28733E-5,9.880908999999999E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,4.72723E-4,0.001233587,0.00231592,0.003586881,0.0042898910000000005,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,1.76737E-5,4.62669E-5,8.687549999999999E-5,1.33692E-4,1.582631E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,1.42811E-5,1.865111E-5,1.478332E-5,5.361137E-6,2.620335E-7,1.0554650000000001E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,3.54064E-5,4.30348E-5,3.132674E-5,1.100993E-5,5.889113000000001E-7,2.9138289999999997E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,8.44562E-4,9.6132E-4,7.616379999999999E-4,2.910953E-4,1.4457378000000001E-5,6.3682523E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,3.18939E-5,3.584639E-5,2.826052E-5,1.076868E-5,5.331055999999999E-7,2.25884E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,1.10379E-4,2.67082E-4,4.64085E-4,6.65944E-4,6.023536E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,9.12064E-5,1.759393E-4,2.668026E-4,3.639115E-4,3.169606E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,2.41424E-4,5.765880000000001E-4,9.82218E-4,0.0013459729999999999,0.001204307,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,2.60489E-4,6.26361E-4,0.001069432,0.0014587819999999998,0.001298383,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),9.72E-5,3.21E-4,4.43604E-4,4.86252E-4,4.965358E-4,5.239735E-4,3.252478E-4,1.3945264000000002E-4,3.1051707000000005E-5,1.15185206E-6,4.420072E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),2.994E-4,9.88799E-4,0.00136671,0.00149805,0.001549592,0.001593271,8.815946000000001E-4,3.3402455E-4,7.346107000000001E-5,3.0343821000000004E-6,1.3875986E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),0.0018511,0.0061144,0.00845077,0.00926319,0.01117538,0.01341762,0.009256629,0.004691638,0.0012471396999999998,5.1634333999999994E-5,2.2194590999999999E-7,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),1.283E-4,4.238E-4,5.85705E-4,6.42037E-4,6.914523000000001E-4,7.63925E-4,4.938420000000001E-4,2.3031791E-4,5.697292999999999E-5,2.2584471E-6,9.254452E-9,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00189525,0.0040866900000000005,0.00667099,0.00966425,0.012298660000000001,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.0048834,0.0099522,0.01560293,0.02177767,0.027010990000000002,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0724023,0.15577259999999998,0.25380050000000004,0.3644351,0.4571118,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00262291,0.00565228,0.0092197,0.01323972,0.016571950000000002,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),7.25299E-4,0.0063286,0.0032459,0.00332675,0.0034839170000000004,0.004451521,0.0042317069999999995,0.0037694799999999995,0.0028945820000000006,8.658596999999999E-4,1.30470949E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC),gas (CC) (once through),0.0022344,0.0194963,0.0099995,0.0102486,0.010750570000000001,0.01349683,0.012666752999999998,0.011091318,0.00842389,0.002611613,4.3976654E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.013816,0.120552,0.0618305,0.0633709,0.07942779999999999,0.12208719999999999,0.12129019,0.11362574,0.09371845000000001,0.032975786,5.6153843E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (CC),gas (CC) (seawater),9.57599E-4,0.00835559,0.0042855,0.00439224,0.004653462000000001,0.00603371,0.005741145,0.00514996,0.004060521,0.0013579915,2.2207344400000003E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),0.0022007,0.0018176,0.00597269,0.00718024,0.006711484,0.007063257999999999,0.00451232,0.0025282945000000005,0.0010324642,1.2089900599999999E-4,1.305363377E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0067795,0.0055995,0.0183999,0.0221199,0.02023974,0.02027405,0.011947523,0.005963428,0.0022964969,2.7968932000000003E-4,3.54603004E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0419202,0.0346238,0.113773,0.136775,0.1407809,0.1638422,0.11069958999999999,0.06618600000000001,0.029334892,0.0037877911999999996,4.45807237E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.0029055,0.0023998,0.00788569,0.00947999,0.00880857,0.009227506,0.006018706,0.0034578293999999996,0.0014606996000000002,1.7840233500000002E-4,1.9814587930000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.0,0.0,0.0,0.0,2.10826E-4,9.91032E-4,0.004047636,0.008382956,0.013684272,0.020182252,0.030109623999999998,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,0.00170385,0.00638357,0.01860339,0.03240607,0.04725976,0.06395035,0.08656853,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,hydro,electricity,hydro,0.0643536,0.122414,0.120913,0.13694,0.141161,0.145383,0.149604,0.153825,0.158046,0.162267,0.166488,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,7.99573E-5,1.334477E-4,1.983338E-4,2.370387E-4,2.772642E-4,3.254285E-4,4.2360440000000003E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.00204105,0.0055971300000000005,0.01467537,0.02595287,0.04048006,0.06075395,0.10100075,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,7.9255E-5,2.20521E-4,5.88201E-4,0.001054903,0.0016565388999999998,0.0024937079,0.0041380168999999994,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (once through),0.0033027,0.0031176,0.0032528,0.00323795,0.00299233,0.00285197,0.00264725,0.00236705,0.00201535,0.00161877,0.00122231,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.0214935,0.0202891,0.0211688,0.0210721,0.0194736,0.0185602,0.017228,0.0154049,0.0131165,0.010536,0.00795554,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.0014154,0.0013361,0.001394,0.00138765,0.00128239,0.00122224,0.00113451,0.00101445,8.63756E-4,6.93825E-4,5.23894E-4,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00123681,0.0018706859999999999,0.002287487,0.0029069440000000003,0.004126363,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00248357,0.00333201,0.003785664,0.004481393,0.006243562,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0377885,0.059806,0.07508682,0.09662699,0.13593272,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00133692,0.002122077,0.00266791,0.003436522,0.004832541,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,2.22386E-4,5.462180999999999E-4,2.100965E-4,2.0230759999999997E-4,1.2883555999999998E-4,2.783353E-5,5.2787772E-7,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,5.35613E-4,0.001242803,4.734703E-4,4.179443E-4,2.574382E-4,5.66736E-5,1.2544214E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.00684289,0.01718313,0.0070816510000000004,0.0067581609999999995,0.004238680999999999,9.254179000000001E-4,1.9601459E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,2.41665E-4,6.073829E-4,2.502194E-4,2.3891959999999997E-4,1.4976852E-4,3.266476E-5,6.919545E-7,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),7.28E-4,8.45999E-4,0.0024535,0.00329145,0.002016448,0.001786564,8.530438000000001E-4,5.721876E-4,2.4719904E-4,4.892263499999999E-5,1.46115968E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0022426,0.0026064,0.00755829,0.01014,0.005848951,0.004851294,0.002307521,0.0014706715,6.243816400000001E-4,1.2597064E-4,4.06514057E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0138667,0.0161162,0.0467357,0.0626994,0.0423689,0.041263089999999995,0.020398169999999997,0.014238967,0.006511414,0.0013773143999999996,4.41683388E-5,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),9.611E-4,0.001117,0.0032393,0.00434574,0.002557667,0.002219545,0.0011046812,7.462252000000001E-4,3.2625298E-4,6.581047100000001E-5,1.99895838E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,1.17856E-10,1.116605E-9,1.1300205000000001E-8,5.4951304999999995E-8,1.96855305E-7,6.52244305E-7,2.4976764490000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,9.20271E-7,7.510321E-6,6.4434321E-5,2.6316032100000004E-4,8.44480321E-4,0.002510220321,0.008803660049999999,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,solar,electricity,PV,0.0,0.0,0.0,5.39942E-5,0.0012942042,0.0082078842,0.0345200842,0.07103108420000001,0.1149619842,0.16501569000000002,0.23239598,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.0146E-7,4.11412E-6,2.695702E-5,1.0018472000000001E-4,3.1001772000000005E-4,9.212947200000001E-4,0.00328695326,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,wind,electricity,wind,0.0,2.7E-4,8.99999E-5,0.00215617,0.008346059999999999,0.02796086,0.09195006,0.17605576,0.27262616,0.37995699,0.5210631,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.64898E-5,1.9233979999999998E-4,0.0016560098,0.0058318598,0.0150687798,0.032993289999999995,0.07196043999999999,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Argentina,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.05134E-5,6.11989E-5,3.4519590000000005E-4,0.0010235939,0.0024961039000000003,0.0057675739,0.0161295605,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00513665,0.0269988,0.0576942,0.074246,0.100907,0.128823,0.148516,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,7.28545E-5,9.361115E-4,0.0010017290999999998,0.0019465199000000002,0.0043200328,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,9.62511E-5,5.854301E-4,6.489251E-4,0.0013418045,0.0030027698,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,4.86799E-4,0.001062304,0.002388054,0.004352292000000001,0.007284955,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00101774,0.001967323,0.005335703,0.008892027,0.013899373999999999,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,6.45324E-5,1.716719E-4,2.164849E-4,1.320338E-4,5.823242E-6,1.7182089E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,5.62523E-5,1.450275E-4,1.8146E-4,1.165339E-4,5.544119E-6,1.691848E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,7.19799E-5,1.9191469999999997E-4,2.435155E-4,1.6323470000000002E-4,7.741636999999998E-6,2.2604605999999996E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.21515E-4,3.23989E-4,4.10985E-4,2.753063E-4,1.3025360000000001E-5,3.798049100000001E-8,0.0,0.0,0.0,EJ,
"NZ_RE_65,date=2025-30-4T13:06:54-06:00",Australia_NZ,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,6.04632E-4,0.007152352,0.007825592,0.010936023,0.01324736,0.0,0.0,0.0,EJ,
