elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,0.00357236,0.00728198,0.00941826,0.00935741,0.009247174,0.009135240999999999,0.008961984,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,hydro,electricity,hydro,1.06835,1.30301,1.26496,1.3759,1.40014,1.42437,1.44861,1.47284,1.49707,1.52131,1.54554,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,0.00642887,0.013565830000000001,0.03589003,0.06010763,0.08796852,0.11996261,0.16364520999999999,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.0573858,0.1215605,0.3224445,0.5420375000000001,0.7959065000000001,1.0908044000000001,1.4958683000000002,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,7.29009E-4,0.001541088,0.0040692079999999995,0.006813968,0.009960738,0.013581396,0.018508385,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (once through),0.167852,0.211728,0.208548,0.233984,0.216234,0.206092,0.191299,0.171056,0.145645,0.116992,0.0883381,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.0761769,0.0960892,0.0946463,0.10619,0.0981344,0.0935316,0.086818,0.0776309,0.0660987,0.0530948,0.0400909,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.0186502,0.0235253,0.023172,0.0259982,0.024026,0.0228991,0.0212555,0.0190062,0.0161828,0.0129991,0.00981536,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00200909,0.003078425,0.004141407,0.005342035,0.005936333,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0199179,0.03050787,0.04104059,0.05296068,0.05887361,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,2.2352E-4,3.426483E-4,4.6095390000000004E-4,5.947825E-4,6.607779000000001E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,4.20651E-4,7.98053E-4,3.866418E-4,3.7944559999999994E-4,2.5111869999999996E-4,5.286746E-5,7.52618E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.00416686,0.00790778,0.003835821,0.0037654229999999995,0.002493287,5.254688E-4,7.479004E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,4.67928E-5,8.88099E-5,4.3022949999999994E-5,4.2225389999999997E-5,2.7937159999999998E-5,5.881536E-6,8.372192E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0378827,0.0360034,0.0191806,0.0182367,0.006749781999999999,0.006136803000000001,0.0024517420000000002,0.0016929652,6.948356000000001E-4,1.1778488000000002E-4,2.2547553300000004E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0171925,0.0163395,0.00870484,0.00827639,0.009541870000000001,0.01193645,0.005840162,0.004686031,0.0023916510000000003,4.936795E-4,1.1197508699999999E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),0.00420916,0.00400038,0.00213118,0.00202631,7.503763E-4,6.823424999999999E-4,2.726006E-4,1.8825496000000002E-4,7.726204000000001E-5,1.3098077E-5,2.5068958599999996E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,5.76663E-8,2.019133E-7,1.0260603E-6,2.6304202999999998E-6,6.2475203E-6,1.37726103E-5,3.1697444E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,4.99934E-4,0.0017496439999999999,0.008894384,0.022798284000000002,0.054157784,0.119350784,0.27469984999999997,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,solar,electricity,PV,0.0,6.11996E-5,9.17994E-4,0.0104123,0.01637195,0.02854275,0.08380625,0.15165705000000002,0.23247065,0.31063595,0.4036557,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.85002E-6,9.41784E-6,3.486944E-5,8.036124E-5,1.8093424000000002E-4,3.9347524E-4,9.1018822E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,wind,electricity,wind,0.0,0.00564117,0.0314062,0.095117,0.13304269999999999,0.18719209999999997,0.36394309999999996,0.5494920999999999,0.7598611,0.9032020999999999,1.1215914,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.75026E-4,0.0016193660000000001,0.013094066,0.038962066,0.094731966,0.19671593999999998,0.3748176,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Canada,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.9714E-5,2.8841E-4,0.00141044,0.0033719300000000004,0.00713741,0.01377095,0.028046136,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0140438,0.0348978,0.0600175,0.09299,0.143595,0.195289,0.206477,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,3.03924E-5,4.240284E-4,4.5997139999999996E-4,7.701506E-4,0.001732842,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,3.2735E-5,3.2735E-5,3.912487E-5,2.2119849000000003E-4,0.00124798996,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.00498079,0.01322794,0.02642954,0.04575224,0.08267541,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC CCS),biomass (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,2.1808E-4,5.06106E-4,0.001203309,0.0019570160000000002,0.003305198,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,9.45941E-5,1.410571E-4,1.6241010000000002E-4,1.1945632999999999E-4,7.509062000000001E-6,1.9739119000000004E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,2.47673E-4,3.4420399999999997E-4,3.7895079999999997E-4,2.701069E-4,1.8355499999999997E-5,5.426311799999999E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.00330885,0.00494505,0.005704344000000001,0.004507041000000001,3.3609510000000005E-4,8.807076100000001E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.18212E-4,1.767869E-4,2.03981E-4,1.6123399999999998E-4,1.2025976E-5,3.1453362E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,0.00236889,0.02564149,0.02881505,0.03842045,0.04701776,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00138667,0.00138667,0.001711109,0.005408714,0.012091899,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0116543,0.0349269,0.0639343,0.08620710000000001,0.10042129999999999,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv CCS),biomass (conv CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.0142919,0.0375645,0.0814049,0.10629870000000001,0.12086870000000001,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv),biomass (conv) (dry cooling),2.9538E-4,3.03475E-4,4.67151E-4,6.67165E-4,7.39994E-4,0.0011116250000000002,0.0012865400000000003,0.0012128537,4.4598661000000005E-4,1.34602304E-5,3.2460003000000005E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),9.10539E-4,9.35822E-4,0.00143995,0.00205637,0.00189617,0.00285143,0.0031550700000000003,0.002866774,0.0010590113,3.5891043000000003E-5,9.654427200000001E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),0.00562702,0.00578242,0.00889918,0.0127098,0.02234048,0.035214949999999995,0.04099811,0.03999476,0.017394673,5.8372896E-4,1.422458651E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),3.90074E-4,4.00867E-4,6.16836E-4,8.80958E-4,8.66628E-4,0.00132439,0.001537189,0.0014659385000000001,6.245289500000001E-4,2.0899075E-5,5.0756981E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,1.7087E-5,4.52816E-5,9.23445E-5,1.5662100000000002E-4,2.308276E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,2.8773E-5,6.212519999999999E-5,1.116542E-4,1.831252E-4,2.8499229999999996E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,8.23438E-4,0.002128319,0.004273760999999999,0.006829353,0.009257591,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC CCS),coal (IGCC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,3.06193E-5,7.91949E-5,1.590812E-4,2.527547E-4,3.391753E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,3.83953E-5,4.78212E-5,4.567348E-5,2.60025E-5,1.6908329999999998E-6,5.589260999999999E-9,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,1.39263E-4,1.547387E-4,1.374573E-4,7.656033E-5,5.384443000000001E-6,1.9951203E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.00221539,0.002496564,0.0023509100000000003,0.0014332257,1.0277379E-4,3.42095976E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,8.30559E-5,9.283699999999999E-5,8.711224999999999E-5,5.303129E-5,3.7957950000000002E-6,1.2592798E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,1.8985E-4,4.54318E-4,8.37249E-4,0.00123902,0.001373091,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,1.83589E-4,3.66116E-4,6.025309999999999E-4,8.64401E-4,9.572866E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,4.06631E-4,9.50893E-4,0.001726932,0.002449485,0.002634214,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul CCS),coal (conv pul CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,4.35346E-4,0.001021545,0.001858915,0.002625266,0.0028049090000000004,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),6.29967E-6,3.66761E-4,4.45056E-4,9.56918E-4,0.00113542,0.001221975,8.879620000000001E-4,5.3120408E-4,1.9076910999999997E-4,9.0071036E-6,2.7515725E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),1.9499E-5,0.00112978,0.00137106,0.00294782,0.0035920179999999998,0.003890699,0.0027004105,0.0015467867,5.730839300000001E-4,3.0473892999999997E-5,1.05850628E-7,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),1.20594E-4,0.00698596,0.00847796,0.0182273,0.030217599999999997,0.03629501,0.029226706999999998,0.020440548999999995,0.009136010699999999,5.1042601E-4,1.6405647799999997E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),8.39956E-6,4.84249E-4,5.87642E-4,0.00126336,0.0016671009999999998,0.0018693630000000002,0.0014170553,9.192158099999999E-4,3.810188899999999E-4,2.0419136199999997E-5,6.442511E-8,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,5.13867E-4,0.001096945,0.001836168,0.002691914,0.0037020350000000002,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00135932,0.00276859,0.00449606,0.00641785,0.00860622,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0193928,0.0412241,0.0687141,0.0998139,0.1343989,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC CCS),gas (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,7.00832E-4,0.00149138,0.002487159,0.003611881,0.004852039999999999,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),0.0,0.0,0.0,5.19737E-5,3.122416E-4,6.318113E-4,6.659864000000001E-4,6.868314E-4,6.577551E-4,3.538963500000001E-4,6.4887693000000005E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC),gas (CC) (once through),0.0,0.0,0.0,1.60819E-4,9.76414E-4,0.001964512,0.0020474850000000004,0.0020859524,0.0019971167999999996,0.0011511908000000001,2.4404263399999998E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0,0.0,0.0,9.90498E-4,0.011320414,0.023811705,0.025141813000000002,0.026017049,0.025323619,0.015297752000000001,3.27219274E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (CC),gas (CC) (seawater),0.0,0.0,0.0,6.86652E-5,4.3636609999999997E-4,8.842292E-4,9.27868E-4,9.546380999999999E-4,9.245533E-4,5.5629917E-4,1.18544304E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),5.28269E-4,0.00175563,0.00238127,0.00311943,0.0034160889999999998,0.003627033,0.0027057721,0.0019379364,0.00108271439,1.75313991E-4,1.5842608750000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.00162781,0.00543508,0.00736418,0.00966044,0.01022034,0.01064031,0.0076338838,0.0051594453,0.0027891528,4.618135279999999E-4,4.74437898E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.0100636,0.0334761,0.0453964,0.0594866,0.0779294,0.0897343,0.07022655,0.053189675000000006,0.032301262,0.0059308275,5.85847371E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),6.97559E-4,0.00232168,0.00314789,0.00412572,0.004468968,0.004723486,0.0035894944,0.002622711,0.00152072329,2.6402365700000003E-4,2.4737086510000003E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.00115914,0.00379544,0.00471414,0.00555131,0.00897077,0.011695599999999999,0.01110877,0.010807879999999999,0.01065456,0.010352869,0.010893706999999999,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.00173871,0.00569326,0.0070711,0.00832691,0.01714247,0.02400885,0.024626549999999997,0.0249433,0.025104669999999996,0.025422220000000002,0.024852899999999997,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,hydro,electricity,hydro,0.049193,0.0743529,0.084477,0.0850763,0.0907238,0.0963713,0.102019,0.107666,0.113314,0.118961,0.124609,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88864E-5,2.787757E-4,8.17035E-4,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020065,0.0664763,0.2023313,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1483E-4,0.002687199,0.008123439,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (dry cooling),0.0,0.0,0.0,0.0,0.0,0.0,9.59704E-4,0.001477038,0.002055139,0.0026842100000000002,0.00407737,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (once through),0.0,0.0,0.0,0.0,0.0,0.0,0.00200636,0.002856948,0.0038343730000000003,0.004819421,0.007134658,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0,0.0289338,0.046599,0.06649822999999999,0.08811205999999999,0.13107361,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC CCS),refined liquids (CC CCS) (seawater),0.0,0.0,0.0,0.0,0.0,0.0,0.00102176,0.0016490819999999998,0.002355174,0.0031223229999999998,0.004642869,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,4.46834E-4,6.124804E-4,2.328722E-4,2.4089629999999999E-4,1.7414306E-4,4.4839399999999996E-5,1.0746568E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,0.00106525,0.001499816,5.72673E-4,5.520377E-4,3.904004E-4,1.0286162999999999E-4,2.7476849999999998E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.0135103,0.01927282,0.00811187,0.008327991,0.005968397,0.0015642008,3.9785615E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,4.76386E-4,6.79742E-4,2.86213E-4,2.939788E-4,2.106117E-4,5.51607E-5,1.4022666999999998E-6,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),0.00508903,0.0094951,0.0091234,0.00908023,0.007509648000000001,0.006428571999999999,0.0046321847999999995,0.0036664175999999997,0.0022346343400000005,6.4896597E-4,1.7921833009999995E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0158978,0.0295732,0.0283957,0.0281798,0.0226279,0.019298647,0.013655165,0.010516998599999999,0.006265633600000001,0.0017696235200000002,5.07050213E-5,0.0,0.0,0.0,EJ,
"NZ_RE_0.1,date=2025-1-4T10:11:43-06:00",Central America and Caribbean,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0972195,0.181279,0.174159,0.173231,0.15061839999999999,0.1318884,0.09441551,0.075464561,0.046316811,0.013474160900000002,3.791427300000001E-4,0.0,0.0,0.0,EJ,
