elec gen by gen tech and cooling tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,2.43728E-9,1.417738E-8,9.709528E-8,4.3813828000000004E-7,1.29091628E-6,2.85512628E-6,5.635869E-6,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,1.88996E-5,1.083669E-4,5.734119E-4,0.0021404319,0.0057831519,0.0120431319,0.0222985323,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,solar,electricity,PV,0.0,1.34487E-4,1.19588E-4,0.0023823,0.0255213,0.068584,0.12971660000000002,0.1934268,0.2562796,0.3131811,0.3560674,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.68861E-5,6.30217E-5,2.549417E-4,8.493716999999999E-4,0.0022035417,0.0045692817,0.008532925600000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,wind,electricity,wind,0.0,0.00139077,0.00251365,0.013239,0.07087779999999999,0.1404882,0.2282308,0.3192463,0.407734,0.4781339,0.5160318,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.07091E-4,0.001276381,0.005343201,0.014687391000000001,0.031094291,0.054573899999999995,0.08983361000000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central America and Caribbean,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,9.37639E-5,3.628389E-4,0.0012146259,0.0030598459,0.0062212959,0.0106249459,0.016715522,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00198539,0.0140402,0.0404479,0.0744246,0.102283,0.124327,0.14499,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,1.7904E-5,4.27017E-5,6.970469999999999E-5,9.975239999999999E-5,1.1964159999999999E-4,1.3304347E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,3.30026E-4,8.93755E-4,0.001611419,0.002533418,0.003380262,0.004142758,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,3.77708E-6,1.024777E-5,1.850377E-5,2.912224E-5,3.889394E-5,4.7707120000000004E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),0.0,0.0,0.0,2.2006E-4,1.968954E-4,2.4232479999999998E-4,3.069883E-4,3.675511E-4,4.1153109999999995E-4,4.051549E-4,3.9235694E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),0.0,0.0,0.0,4.09382E-4,0.0019020900000000002,0.003085427,0.005085077,0.0072685769,0.0094633246,0.0108337057,0.0119367739,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),0.0,0.0,0.0,2.44511E-5,2.881799E-5,4.310084E-5,6.443142E-5,8.833701E-5,1.1237446E-4,1.2743344E-4,1.3986475E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,1.41193E-4,2.56464E-4,3.429118E-4,4.1262860000000005E-4,4.555642E-4,4.807204999999999E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0112041,0.0243583,0.0369504,0.0500126,0.0605733,0.06868698,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.40047E-4,3.05821E-4,4.65603E-4,6.32459E-4,7.681809999999999E-4,8.73094E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (conv pul),coal (conv pul) (cooling pond),7.75432E-4,8.3328E-4,0.00102891,0.00127286,0.00117589,0.00112056,0.00103984,9.29561E-4,7.91276E-4,6.35395E-4,4.79657E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),4.95171E-4,9.5232E-4,0.00293969,0.00363663,0.00336001,0.00320234,0.0029722,0.00265747,0.00226256,0.0018173,0.00137217,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),0.0845737,0.0668823,0.0853984,0.0990918,0.0940148,0.09010830500000001,0.084087986,0.07567927,0.065047217,0.05297071200000001,0.0409080937,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),0.161295,0.128271,0.164966,0.191889,0.272953,0.3024929,0.3306001,0.34948830000000003,0.36314720000000006,0.36583720000000003,0.3615326,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),0.00947091,0.0075107,0.00970754,0.0112809,0.011620430000000001,0.011619376,0.011432334,0.010926105,0.010163432,0.009137741000000001,0.008020746,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (CC),gas (CC) (once through),0.00863401,0.0,0.0,0.0,0.00494794,0.00923243,0.01656486,0.025470430000000002,0.03544554,0.04335673,0.048867850000000004,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0160573,0.0,0.0,0.0,0.0585526,0.11611279999999999,0.2213059,0.3542496,0.5085148,0.6377757,0.7334093,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (CC),gas (CC) (seawater),9.59312E-4,0.0,0.0,0.0,6.73993E-4,0.001338418,0.0025553299999999998,0.004094492,0.005880092,0.007376853,0.00848445,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),0.0987049,0.0857984,0.0992876,0.140572,0.0913346,0.07659143,0.06279108,0.048270730000000005,0.03442254,0.025044780000000003,0.018735912000000004,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),0.183569,0.159566,0.184653,0.261431,0.329715,0.3777507,0.42057300000000003,0.4300570000000001,0.4143084999999999,0.3921243,0.36883015,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),0.0109672,0.00953318,0.0110319,0.0156191,0.01182671,0.011313587000000002,0.010499661,0.009129348,0.007505177,0.006267058,0.005331598999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.0,0.0,0.0,0.0,0.00130886,0.00287698,0.00524614,0.007700459999999999,0.01018009,0.012006590000000001,0.01262543,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,0.00603437,0.0115321,0.01853341,0.02514428,0.03143953,0.03594688,0.03475002,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,hydro,electricity,hydro,0.187164,0.207216,0.212854,0.204458,0.22609,0.247721,0.269353,0.290984,0.312616,0.334247,0.355879,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_III,Gen_III (once through),0.0,0.0,0.0,0.0,4.88712E-4,6.18861E-4,7.431549999999999E-4,8.58208E-4,9.542166000000001E-4,0.0010147728,0.0010519290999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_III,Gen_III (recirculating),0.0,0.0,0.0,0.0,0.0627694,0.110565,0.1763576,0.2475829,0.31717249999999997,0.37052529999999995,0.4098326,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_III,Gen_III (seawater),0.0,0.0,0.0,0.0,8.60757E-4,0.001542726,0.002494013,0.00352733,0.004540468000000001,0.0053214709999999995,0.005899646,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (once through),0.0,0.00328668,0.00301204,0.00337166,0.00311584,0.00296949,0.00275596,0.00246384,0.00209717,0.00168366,0.00127034,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (recirculating),0.0,0.00611258,0.00560171,0.00627047,0.0057948,0.005523,0.00512657,0.00458407,0.0039031,0.00313522,0.00236734,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,nuclear,elec_Gen_II_LWR,Gen_II_LWR (seawater),0.0,3.65209E-4,3.34715E-4,3.74651E-4,3.46231E-4,3.29991E-4,3.06305E-4,2.73891E-4,2.33204E-4,1.87325E-4,1.41445E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,1.69236E-4,1.5217129999999998E-4,2.174333E-4,2.6083496E-4,3.0373767000000003E-4,2.7124574E-4,2.4445225E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,0.00204685,0.002135799,0.003237812,0.004106253,0.005060877,0.004940866,0.005043678,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,2.30312E-5,2.407031E-5,3.651117E-5,4.634042E-5,5.715711E-5,5.586487E-5,5.712087E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (cooling pond),6.63487E-5,2.61648E-5,4.50218E-5,5.78838E-5,8.73107E-6,6.48207E-6,3.81118E-6,2.6141E-6,1.76564E-6,1.19962E-6,9.5301E-7,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),7.69246E-5,3.03592E-5,5.22093E-5,6.70654E-5,1.01478E-5,7.54928E-6,4.44366E-6,3.05017E-6,2.0617E-6,1.40203E-6,1.11495E-6,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),0.0367954,0.0144342,0.00209336,0.00380925,8.056550000000001E-4,5.624565E-4,3.8763839999999996E-4,2.925267E-4,2.248601E-4,1.7063918000000003E-4,1.5771290999999998E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.0687396,0.0269659,0.00410238,0.00735324,0.00443164,0.003491736,0.0030373839999999997,0.002626229,0.0023157950000000003,0.002000487,0.0020964720000000003,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),0.00409466,0.00160624,2.36889E-4,4.28739E-4,1.022405E-4,7.8393E-5,5.729044E-5,4.549942E-5,3.6924499999999995E-5,2.998859E-5,2.964101E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,1.79203E-9,8.14877E-9,3.060797E-8,8.422167E-8,2.1196167000000002E-7,4.2884967E-7,7.442206399999999E-7,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,solar,elec_CSP_storage,CSP_storage (recirculating),0.0,0.0,0.0,0.0,9.50553E-6,3.482793E-5,1.1318533E-4,2.8592533E-4,6.6319633E-4,0.00123854633,0.0019830258,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,solar,electricity,PV,0.0,0.0,2.87501E-5,2.22755E-4,0.004782445,0.014642945,0.040098545,0.07761784499999999,0.125266545,0.16674678999999998,0.1946252,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.93328E-6,7.459849999999999E-6,1.8665050000000002E-5,4.135995E-5,8.998135E-5,1.6546095E-4,2.6404267E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,wind,electricity,wind,0.0,0.0,3.23438E-5,0.00105629,0.011698489999999999,0.02502249,0.04878639,0.07926429,0.11830989,0.154503,0.1765952,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,8.37887E-9,3.6786269999999996E-8,1.5566727000000001E-7,4.2106327E-7,9.024272700000001E-7,1.4536624000000001E-6,2.039982E-6,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Central Asia,electricity,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.0206E-5,5.91453E-5,1.637893E-4,3.541573E-4,6.880073E-4,0.0011020483,0.0015344603000000002,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,elect_td_bld,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,1.45544E-4,2.71994E-4,5.52106E-4,0.00101446,0.00183791,0.00275212,0.00282641,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,8.85312E-5,9.299234999999999E-5,9.738886E-5,9.791813E-5,9.735354E-5,1.0071653E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,1.4952E-4,1.4482050999999998E-4,1.4802605E-4,1.4398364E-4,1.3670664E-4,1.4354854E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.0022334,0.0023320734,0.002424959,0.0024706084999999997,0.0025149023,0.0025900309,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (IGCC),biomass (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,7.87769E-5,8.232301999999999E-5,8.5604707E-5,8.730441E-5,8.900327000000001E-5,9.163344000000001E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (conv),biomass (conv) (dry cooling),0.0,7.69806E-6,2.76906E-5,2.43659E-5,2.55106E-4,1.7175901E-4,1.7016927E-4,1.6791986000000002E-4,1.64785E-4,1.6057145E-4,1.5814043E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (conv),biomass (conv) (once through),0.0,2.35941E-5,8.52709E-5,7.51946E-5,5.0612E-4,2.9215408999999995E-4,2.6748962E-4,2.5759953E-4,2.4559503E-4,2.3064877E-4,2.2983814E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (conv),biomass (conv) (recirculating),0.0,1.45763E-4,5.2712E-4,4.64948E-4,0.00650968,0.0043328279999999995,0.0042594298,0.0041708985,0.00414298,0.0041243508,0.0040426087,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,biomass,elec_biomass (conv),biomass (conv) (seawater),0.0,1.00975E-5,3.64876E-5,3.22548E-5,2.29091E-4,1.5303501E-4,1.5069681E-4,1.4760773000000002E-4,1.4682384E-4,1.4645852E-4,1.4348587000000002E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (IGCC),coal (IGCC) (dry cooling),0.0,0.0,0.0,0.0,0.0,7.07926E-5,1.566208E-4,2.630882E-4,3.6294710000000005E-4,4.4609529999999997E-4,5.482226999999999E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (IGCC),coal (IGCC) (once through),0.0,0.0,0.0,0.0,0.0,7.45673E-5,1.3089189999999999E-4,1.911286E-4,2.4023319999999998E-4,2.7635599999999995E-4,3.2132229999999996E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (IGCC),coal (IGCC) (recirculating),0.0,0.0,0.0,0.0,0.0,0.00406813,0.0089981,0.015186149999999999,0.021069900000000003,0.02601589,0.0321508,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (IGCC),coal (IGCC) (seawater),0.0,0.0,0.0,0.0,0.0,1.54929E-4,3.44048E-4,5.82326E-4,8.09787E-4,0.0010016200000000002,0.0012397699999999998,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (conv pul),coal (conv pul) (dry cooling),9.60677E-4,0.00106163,0.00248245,0.00411723,0.004100434,0.004160841,0.004164628,0.004112697,0.003935986,0.003645494,0.0033931459999999997,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (conv pul),coal (conv pul) (once through),0.00295963,0.00327058,0.00764779,0.0126839,0.012548227,0.012209434,0.011539289,0.010581438999999998,0.009325197,0.0078571121,0.0063973223,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (conv pul),coal (conv pul) (recirculating),0.0183007,0.0202228,0.047289,0.078429,0.0883042,0.0973851,0.10601699999999999,0.1149464,0.12046040000000001,0.1220001,0.1256382,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,coal,elec_coal (conv pul),coal (conv pul) (seawater),0.00126847,0.00140165,0.00327768,0.00543598,0.005618445,0.005867696,0.006060611,0.006214969000000001,0.0061863000000000005,0.005969433000000001,0.005837012999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (CC),gas (CC) (dry cooling),0.0,0.00138595,0.00133874,0.00113611,0.0010884409999999999,0.001145545,0.001212512,0.001295551,0.001355202,0.001397309,0.001471939,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (CC),gas (CC) (once through),0.0,0.00426983,0.0041243,0.0034999,0.003324844,0.003383996,0.003418282,0.003462683,0.003453368,0.0034124380000000003,0.0034390230000000003,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (CC),gas (CC) (recirculating),0.0,0.0264017,0.0255021,0.0216409,0.02311801,0.0268961,0.03148437,0.03709767,0.04187278,0.04581615,0.05087642999999999,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (CC),gas (CC) (seawater),0.0,0.00182994,0.0017676,0.0014999,0.0014387850000000002,0.00151669,0.001610825,0.001728949,0.001814972,0.001877457,0.001989742,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (dry cooling),2.76993E-5,6.15946E-4,2.24226E-4,5.35549E-4,4.5918699999999995E-4,4.3861879999999994E-4,4.317513E-4,4.201372E-4,4.1116069999999995E-4,4.060666E-4,3.593647E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (once through),8.5298E-5,0.00189762,6.90773E-4,0.00164989,0.00134935,0.0010934891999999999,9.114887000000001E-4,7.688065999999999E-4,6.775329999999999E-4,6.089805E-4,4.69621E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (recirculating),5.27288E-4,0.0117335,0.00427149,0.0102018,0.00959264,0.009961,0.01067976,0.0113779,0.011964889999999999,0.01251928,0.01190784,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,gas,elec_gas (steam/CT),gas (steam/CT) (seawater),3.64991E-5,8.13296E-4,2.96103E-4,7.07109E-4,6.000446E-4,5.711346E-4,5.614227E-4,5.469458E-4,5.367344999999999E-4,5.305733E-4,4.7770099999999997E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,geothermal,elec_geothermal,geothermal (dry_hybrid),0.0,0.0,0.0,0.0,1.01399E-4,4.0519E-4,9.84151E-4,0.001876905,0.0028073829999999997,0.003626276,0.004547974,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,geothermal,elec_geothermal,geothermal (recirculating),0.0,0.0,0.0,0.0,7.46727E-4,0.002281744,0.0045189670000000005,0.007407132,0.01012043,0.012367211999999999,0.014323450000000001,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,hydro,electricity,hydro,0.0321408,0.0953388,0.0781812,0.0859716,0.073599,0.0814,0.077892,0.079838,0.079218,0.0783,0.077333,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (dry cooling),0.0,0.0,0.0,0.0,3.18839E-5,5.593145E-5,9.031206E-5,1.3601728E-4,1.5862765E-4,1.6092306000000002E-4,2.0622552E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (once through),0.0,0.0,0.0,0.0,7.4054E-5,1.0747369E-4,1.5614241999999999E-4,2.2726227999999999E-4,2.5440272000000003E-4,2.4655751E-4,3.1475728E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (recirculating),0.0,0.0,0.0,0.0,9.7822E-4,0.001737978,0.0028149396,0.0042436528,0.0050421826,0.0052475626,0.0066914502999999995,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (CC),refined liquids (CC) (seawater),0.0,0.0,0.0,0.0,3.4551E-5,6.149848E-5,9.972320000000001E-5,1.503955E-4,1.7885198E-4,1.8632555E-4,2.3767014000000003E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (dry cooling),2.60294E-4,4.99279E-4,0.00112112,4.6405E-4,2.09534E-4,1.465025E-4,1.1335362E-4,8.890463999999999E-5,7.942303999999999E-5,6.896109E-5,5.3914599999999994E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (once through),8.01981E-4,0.00153823,0.00345392,0.0014296,5.83893E-4,3.501842E-4,2.457218E-4,1.838467E-4,1.607008E-4,1.3590492E-4,1.0297610999999999E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (recirculating),0.00495868,0.00951139,0.0213566,0.00883941,0.00455009,0.003491907,0.002902912,0.0024203289999999997,0.0022589389999999997,0.002064971,0.0017037819,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,refined liquids,elec_refined liquids (steam/CT),refined liquids (steam/CT) (seawater),3.43692E-4,6.5924E-4,0.0014802,6.12641E-4,2.616191E-4,1.79907E-4,1.380078E-4,1.0783428E-4,9.881083999999999E-5,8.784415E-5,6.878975E-5,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,solar,elec_CSP,CSP (dry_hybrid),0.0,0.0,0.0,0.0,1.24075E-6,7.42952E-6,2.354112E-5,5.385112E-5,9.336872E-5,1.2932082E-4,1.7496077E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,solar,elec_CSP,CSP (recirculating),0.0,0.0,0.0,0.0,2.19369E-5,4.60898E-5,9.18573E-5,1.7061350000000002E-4,2.6932830000000004E-4,3.5762650000000006E-4,4.525636E-4,0.0,0.0,0.0,EJ,
"CalRef,date=2025-21-3T15:37:17-06:00",Chile,electricity,solar,elec_CSP_storage,CSP_storage (dry_hybrid),0.0,0.0,0.0,0.0,5.56721E-10,5.905241E-9,4.6456541E-8,1.62533541E-7,3.73264541E-7,6.27420541E-7,1.02202682E-6,0.0,0.0,0.0,EJ,
